mfe_%
10.497237569060783
9.039865244244808
5.187042036251432
137.79026217228463
12.536094381651683
12.740722373749897
9.186648679228865
30.70084584843776
3.13050369848538
40.52490183922296
0.5160281469898416
14.365014411272824
15.254966649931855
1.5550046682334693
1.050743208610967
2.7138786573076676
3.2959277295504243
2.2604140504466907
13.562303664921476
28.59756990191773
28.40629701662324
30.019010724918395
28.754016944200988
30.65576683845743
24.188847872547115
22.75408797561072
15.417179802955678
18.92468529976532
10.526548476944152
0.48536088930640225
31.32714735677195
22.622416191069984
2.5104002295222956
1.3881499395404946
18.326870793778134
3.092912076491384
3.333176846157465
13.40472841130825
2.0568583780951295
11.954415428624161
0.8632679487794463
8.318699186991863
11.33969716919026
9.846393660896954
1.8973485769885607
9.308389283619062
6.232619577308121
8.188965658078356
0.25134649910233814
0.7816108288627648
9.64965166130761
1.802794980707503
56.51887544632024
13.040733883184643
19.412705221697923
20.451920856109012
20.6596022421869
20.39369775415077
20.565058620026914
21.24919019854426
21.927537874494693
21.753123816736085
21.9039340916821
22.347061476025853
22.582699584160633
15.787114389339418
21.346810072999016
11.252796420581648
11.589034989971028
4.741694716815452
15.294849108039605
14.361007688216235
3.6625558154369533
2.080181543116489
0.8968119429102626
0.10532100009158203
40.450935451201964
15.860606863654436
16.824939419739334
23.016305995029395
10.682889092059915
6.431886834156041
3.09384164222874
9.850297354569683
3.0440842074378254
12.314788929270332
2.6049204052098416
0.8726938681773004
0.3474582672407402
4.554592720970544
11.066513761467897
2.826447472781031
8.447057176849327
5.221701636450071
19.44614912549862
3.4849694067571066
18.11100292112949
20.46027742749053
20.89049149486556
11.310308462958066
6.9264069264069095
3.833865814696469
3.9390899972645124
3.5710990126418913
4.146028251696948
5.307894022967716
7.6764650814454285
7.633230308139001
59.19647874133731
1.2904547316673591
1.1152157245417171
7.417952944702531
29.905474067682874
5.81695429849791
30.942328320058426
17.214290167716186
20.71906573940427
11.552248533565068
15.136991100833864
4.968083855899506
2.5697584647623195
4.893753260921133
12.158259530227182
19.40002705067585
19.09138517211092
19.584483109987495
13.642937204811151
4.125753578605497
1.016987820715313
14.444561944810767
34.86759026543247
1.1205511852719197
34.26333519973024
30.960665633518186
14.88623274608659
22.29216880997649
24.223588316472583
25.498155395328492
25.16614825652463
16.854039092270657
20.199787112093677
13.728715123060617
31.80759341955189
32.57691958504757
32.48012939222977
32.44586371492452
30.93707772165406
22.847896079589137
1.7273122458894816
2.2484770637534752
0.330542926254735
49.924175649707934
50.68975573787632
44.04818263110831
10.45127347782853
6.918649020743286
10.663468855937074
1.347136093056799
7.428371011853891
16.408794949434977
0.7445884842493768
16.991002959707888
1.3309715967917062
36.084583901773534
37.26277163006709
38.4083044982699
41.52281863324664
41.07497480804021
31.108397180676572
8.900010545556793
7.380721304656761
1.194652919262214
0.8081673852794007
0.4724320716363093
20.61896409481353
20.75265369025015
0.12815640384292845
11.04787317451871
20.794285373759255
21.729979952428625
23.47158737890981
23.46310369473576
3.8831893607760017
12.462206275326505
12.509952666060622
12.412483720638313
8.629403185076168
9.863858861921273
9.712923018863005
1.8757303187586707
8.709979466119101
6.860925571769967
0.015047848958024655
0.16463657761713926
38.116077498300484
8.470542769681371
7.880326308355255
11.382357201487133
1.1613891671532606
1.6259286069996481
3.235515425131675
16.33447098976109
5.455818720637403
15.213637707842448
1.9945312803009676
16.810967836714568
1.4134068628476593
2.379825969417914
5.28387124799096
1.4896317878989358
12.456430812129657
14.318257804575364
18.072315269868273
17.009259615015182
11.339928110285628
11.420436570705476
10.160961610447947
10.153030200662126
3.5022463692404115
10.326911941910144
35.01444030027408
7.451503560906193
7.419898140089595
5.86971542939742
0.9549038454024762
110.78556263269637
161.47975913670786
17.14880030959753
11.92401904145676
3.4719380528187807
3.0232116880652753
15.426839259380628
12.618154115290196
22.972322162100905
22.71487848251334
30.25203626863378
38.43766166580445
40.32844427729722
25.33723726863955
3.3034281979680244
4.590163934426236
8.293489168289952
29.220035973183624
30.33635534574325
30.182795698924732
31.917793855510112
32.056715324648145
31.874934424509497
31.760378349973724
27.28189046925747
3.6440623596587014
0.5803338549817435
43.75864932189315
43.093283376494554
11.105773429993903
9.170099553724695
12.446408839779014
21.203754831584767
2.6369799116860464
1.76330321285141
1.3622818220519322
19.359656492112396
1.3865320144033855
8.254222935330038
2.596749874350817
6.284040459517596
38.70355302413886
0.8713262999246506
0.762109594164949
2.2048414496036286
6.660770993286984
10.942007776895107
12.040245480733104
12.51924277095902
11.3792677402084
61.18171045642137
20.63350785340314
21.4559585492228
22.299346710219325
11.847738827936851
13.738042149176433
13.16342046195063
9.98449612403101
2.0569193417858087
34.42340791738382
12.83045120254423
15.663461538461537
19.220850985448518
21.010446685878968
23.584248126851367
22.194624323605076
10.981426976555374
16.72912462765446
6.827222879260289
1.693430656934312
3.9884777309993416
7.621247113163976
3.007360672975816
3.2541776605101194
1.3961218836565066
0.4218004218004277
0.6070640176600386
7.648546144121368
1.1388523872098109
9.213339033775119
19.47292863002462
5.46861106171082
7.514503263234221
19.012115563839703
9.725050916496954
9.736540664375722
5.704028719585164
7.1224295247174165
5.749032614704253
6.4953012714206695
3.6868327402135352
2.2496059607393635
1.105368934826289
